Date,Parent org,Brand,Product Id,Product View Count
2024-05-05,unilever_org,knorr,8901030618581,20
2024-06-24,loreal_org,maybelline,6902395682875,161
2024-05-03,unilever_org,horlicks,8901030834691,25
2024-05-02,nestle_org,maggi,8901058851298,22
2024-05-01,unilever_org,ponds,8901030681349,23
2024-05-10,mondelez_org,cadburyfuse,EDFDFEEDF303374625A41E8A740F5D26,289
2024-05-06,nestle_org,maggi,8901058847505,97
2024-05-10,unilever_org,rexona,8901030534690,195
2024-06-30,hersheys_org,kisses,8901071701976,88
2024-06-30,unilever_org,vaseline,8901030733888,15
2024-05-22,colgatepalmolive_org,palmolive,8901314006172,1
2024-05-16,nestle_org,maggi,8901058845617,2
2024-05-01,unilever_org,bru,8901030656927,21
2024-05-13,unilever_org,vaseline,8901030659386,434
2024-05-13,itc_org,aashirvaad,8901725101060,4
2024-05-22,unilever_org,surfexcel,8901030691362,6
2024-05-18,unilever_org,rexona,8901030534690,108
2024-05-11,godrej_org,hit,8901023010002,44
2024-06-28,colgatepalmolive_org,palmolive,9A96FB37345E9562FE76052B4AC5049B,1
2024-06-25,unilever_org,kissan,8901030532832,50
2024-05-18,nestle_org,maggi,8901058847000,9
2024-05-20,unilever_org,redlabel,8901030578212,17
2024-05-14,unilever_org,lipton,8901030559303,297
2024-05-04,godrej_org,protekt,8901023018442,2
2024-06-25,loreal_org,lorealparis,6923700950588,202
2024-06-30,godrej_org,hit,8901157028003,22
2024-06-24,godrej_org,protekt,8901023023125,2
2024-05-09,unilever_org,ponds,8901030608629,150
2024-06-25,unilever_org,lipton,8901030559303,340
2024-05-16,unilever_org,surfexcel,8901030684623,183
2024-05-07,godrej_org,hit,8901023019029,136
2024-05-16,loreal_org,matrix,8901526579167,17
2024-05-02,shortlyst_org,shortlyst,ASKNESTLE_1667,3
2024-05-10,godrej_org,hit,8901023019258,39
2024-05-03,unilever_org,bru,8901030574504,15
2024-05-07,loreal_org,lorealparis,8901526101023,100
2024-05-02,unilever_org,kwalitywalls,0B8CC33257D414AA51AD51212AE18EAB,54
2024-06-25,kcl_org,huggies,8904009618254,3
2024-05-11,unilever_org,boost,8901571000043,23
2024-06-25,gsk_org,sensodyne,SEN3846227844,5
2024-05-14,unilever_org,kissan,8901030660344,13
2024-05-09,unilever_org,vaseline,8901030733888,178
2024-05-10,unilever_org,smartpick,8901030676963,13
2024-05-21,godrej_org,hit,8901023014291,37
2024-05-13,godrej_org,ezee,8901023005817,6
2024-05-18,unilever_org,surfexcel,8901030564222,49
2024-05-09,unilever_org,ponds,8901030638138,50
2024-05-12,itc_org,aashirvaadmultigrain,8901725121648,2
2024-05-14,godrej_org,protekt,8901023023224,1
2024-06-25,unilever_org,kissan,8901030653407,130
2024-05-02,hersheys_org,hersheysexoticdark,732645867234,128
2024-05-11,itc_org,savlon,8905110002482,1
2024-05-13,unilever_org,bru,8901030574450,40
2024-06-30,unilever_org,lipton,8901030684777,1222
2024-05-09,shortlyst_org,shortlyst,8901526583645,8
2024-05-15,unilever_org,horlicks,8901030807220,402
2024-05-07,unilever_org,vaseline,2AD1986A8E02C535A0C4C0577F6D1789,122
2024-06-29,unilever_org,dove,8901030825804,2519
2024-06-27,loreal_org,lorealparis,3600523985470,5813
2024-05-22,unilever_org,surfexcel,8901030618321,15
2024-05-22,colgatepalmolive_org,colgate,32462354892578,1
2024-05-02,unilever_org,ponds,8901030681356,27
2024-06-29,unilever_org,lipton,8901030559297,62
2024-05-16,nestle_org,milo,8901058849998,3
2024-05-21,mamaearth_org,mamaearth,8906087773115,38
2024-06-25,unilever_org,vaseline,980DB8F4609A3688FC1AAFF1FC4A0689,585
2024-05-03,itc_org,aashirvaad,8901725101053,3
2024-05-01,loreal_org,cheryls,8901526406340,57
2024-05-01,colgatepalmolive_org,colgate,282B8B1E67FAA88D44A3B13E21A56379,13
2024-05-14,unilever_org,ponds,8901030681356,57
2024-05-02,loreal_org,lorealparis,8901526592449,50
2024-05-01,unilever_org,vaseline,8901030713880,14
2024-05-22,unilever_org,kissan,8901030532719,20
2024-05-08,loreal_org,lorealparis,8901526592432,220
2024-05-01,loreal_org,maybelline,6902395788799,423
2024-05-04,nestle_org,maggi,8901058847505,123
2024-05-10,itc_org,aashirvaadmultigrain,B07Q3WXKLC,4
2024-06-26,unilever_org,sunsilk,8901030610639,4
2024-06-31,loreal_org,matrix,8901526579143,28
2024-05-13,loreal_org,lorealprofessionnel,3474636391097,2
2024-05-11,mamaearth_org,mamaearth,8906087771593,124
2024-05-14,loreal_org,lorealparis,8901526592500,75
2024-06-31,unilever_org,horlicks,8901030807213,2720
2024-05-10,unilever_org,smartpick,8901030629211,22
2024-05-15,loreal_org,maybelline,6902395788751,502
2024-05-04,unilever_org,vaseline,8901030541247,8
2024-05-05,unilever_org,vaseline,8901030659386,417
2024-05-16,godrej_org,hit,8901023014321,20
2024-06-29,unilever_org,horlicks,8901030807220,2985
2024-06-29,loreal_org,maybelline,6902395788775,346
2024-05-17,unilever_org,redlabel,8901030578199,11
2024-05-06,hersheys_org,sofit,8901071359108,1
2024-05-03,loreal_org,matrix,8901526579150,3
2024-06-27,unilever_org,closeup,8901030788055,282
2024-06-27,loreal_org,garnier,6923700942514,557
2024-05-15,loreal_org,lorealparis,6923700970449,34
2024-05-14,unilever_org,surfexcel,8901030618321,12
2024-05-06,unilever_org,knorr,8901030559259,10
2024-06-28,loreal_org,garnier,6970175255847,134
2024-06-30,loreal_org,maybelline,6902395788775,418
2024-06-27,unilever_org,cornetto,495494E1D8B013F1BFE602A81C963205,72
2024-05-14,unilever_org,lipton,8901030577680,194
2024-05-04,unilever_org,ponds,8901030681349,34
2024-06-23,unilever_org,dove,8901030825866,111
2024-06-24,unilever_org,kissan,8901030673917,33
2024-06-24,unilever_org,kissan,00EA05DE4956CEB2A446EF9ED174B6A0,47
2024-05-21,gsk_org,sensodyne,SEN4512001120,4
2024-06-27,unilever_org,sunsilk,8901030610622,46
2024-05-05,unilever_org,kissan,B13EDEAF0557AA39EAF808FB9E85C96A,34
2024-05-14,unilever_org,ponds,8901030638138,153
2024-05-21,loreal_org,garnier,8901526583645,47
2024-05-06,loreal_org,garnier,8901526583645,49
2024-06-26,loreal_org,lorealprofessionnel,lorealprofessionnel,6
2024-05-05,unilever_org,smartpick,8901030695728,8
2024-05-02,nestle_org,asknestle,ASKNESTLE_1559,1
2024-05-03,godrej_org,protekt,8901023023224,1
2024-05-02,unilever_org,rexona,8901030732478,18
2024-06-28,unilever_org,lipton,8901030559303,53
2024-05-07,itc_org,aashirvaadmultigrain,8901725121648,1
2024-06-26,kcl_org,huggies,8904009600440,2
2024-05-10,unilever_org,lipton,8901030546471,1
2024-06-24,colgatepalmolive_org,colgate,282B8B1E67FAA88D44A3B13E21A56379,24
2024-06-23,itc_org,savlon,8905110003229,2
2024-06-27,unilever_org,vaseline,55499B6B3D8E4AE219A5B1E86018267D,246
2024-05-08,loreal_org,lorealparis,6923700970449,27
2024-05-03,unilever_org,dove,8901030731808,6
2024-05-05,unilever_org,smartpick,8901030629211,21
2024-05-12,mondelez_org,cadburybournville,7622201505523,53
2024-06-26,mamaearth_org,mamaearth,8906087776796,35
2024-05-03,loreal_org,garnier,8901526583645,62
2024-05-16,nestle_org,maggirecipe,D927BE7401D29CFD4C689DD1AA66A3F3,1
2024-06-28,unilever_org,kwalitywalls,4F8BD5812CD2AFEC5FAC7E547561A25F,60
2024-05-11,unilever_org,lipton,8901030587917,1010
2024-05-07,unilever_org,knorr,8901030516283,29
2024-06-31,unilever_org,closeup,8901030788260,1
2024-06-27,unilever_org,vaseline,8901030541278,44
2024-05-10,colgatepalmolive_org,palmolive,8901314006158,3
2024-06-29,loreal_org,maybelline,8901526005635,146
2024-05-18,nestle_org,nescafe,823452436124,3
2024-06-31,kcl_org,huggies,8904009618131,3
2024-05-04,mondelez_org,cadburybournville,7622201505523,370
2024-06-26,nestle_org,maggi,8901058844757,2
2024-06-29,unilever_org,dove,AD60A83DD12BA26B2DAC779CEAB5C0F8,1944
2024-05-02,shortlyst_org,shortlyst,EA5EC256149B4090E8E0DD35A373D593,3
2024-05-04,nestle_org,ceregrow,8901058866094,1
2024-06-29,itc_org,aashirvaadselect,8901725121242,2
2024-06-28,unilever_org,dove,8901030825811,168
2024-05-14,itc_org,aashirvaadnaturessuperfoods,8901725106973,21
2024-06-27,itc_org,aashirvaadnaturessuperfoods,8901725106997,49
2024-05-03,mamaearth_org,mamaearth,8906087776772,748
2024-06-23,unilever_org,dove,F0882B830455749EFB80C5A9EE9A8B31,107
2024-05-10,unilever_org,boost,8901571005864,16
2024-06-28,unilever_org,vaseline,8901030659386,212
2024-05-15,loreal_org,maybelline,6902395685692,672
2024-05-05,godrej_org,hit,8901023010002,19
2024-05-19,loreal_org,maybelline,6902395682998,96
2024-06-27,unilever_org,kissan,8901030673917,29
2024-06-25,unilever_org,lipton,8901030780028,266
2024-05-22,unilever_org,surfexcel,8901030593468,16
2024-06-26,unilever_org,kwalitywalls,D10C03168ACDED19B50FCD39637C26CC,35
2024-06-24,loreal_org,garnier,8901526204236,944
2024-06-24,nestle_org,nescafe,8766475634532,49
2024-05-11,godrej_org,hit,8901157025170,12
2024-05-01,godrej_org,protekt,8901023023125,2
2024-06-26,godrej_org,hit,8901023019258,43
2024-05-13,loreal_org,matrix,8901526579143,17
2024-05-19,mamaearth_org,mamaearth,8906087771883,234
2024-05-19,nestle_org,nescafe,823452436124,9
2024-05-11,itc_org,aashirvaadmultigrain,8901725121624,1
2024-06-25,gsk_org,sensodyne,8901571007905,36
2024-05-13,unilever_org,surfexcel,8901030691386,19
2024-06-28,nestle_org,maggi,8901058847529,72
2024-05-08,unilever_org,lipton,8901030546488,121
2024-05-20,loreal_org,lorealprofessionnel,3474636391097,3
2024-05-16,kimberlyclark_org,huggies,8904009600341,7
2024-06-30,hersheys_org,hersheysexoticdark,9ABB1F8478115FC5A41B4059A19A22BD,451
2024-05-09,unilever_org,redlabel,8901030406256,599
2024-05-05,unilever_org,kwalitywalls,D10C03168ACDED19B50FCD39637C26CC,34
2024-05-18,unilever_org,boost,8901571000043,18
2024-06-25,unilever_org,kissan,00EA05DE4956CEB2A446EF9ED174B6A0,37
2024-06-30,kcl_org,huggies,8904009617950,2
2024-05-14,loreal_org,lorealparis,3600523985470,8143
2024-05-12,kimberlyclark_org,huggies,8904009618131,7
2024-05-10,unilever_org,lipton,8901030546488,78
2024-05-18,loreal_org,lorealprofessionnel,6B8037C1F578E0BB5280992206303115,3
2024-06-30,unilever_org,ponds,8E44C4BF8B6C8E2BCA4E353843627BCE,107
2024-06-26,unilever_org,boost,8901571005864,15
2024-06-29,unilever_org,moti,8901030207143,171
2024-06-29,shortlyst_org,shortlyst,MA0000036014B,18
2024-05-22,unilever_org,vaseline,8901030541278,15
2024-06-25,unilever_org,cornetto,D10C03168ACDED19B50FCD39637C26CC,4
2024-05-03,nestle_org,maggi,8901058847505,96
2024-05-17,shortlyst_org,shortlyst,1BEED0087398548596B0BE2FDA09FE42,3
2024-05-13,nestle_org,maggispicemix,8901058890068,3
2024-05-08,loreal_org,lorealparis,8901526592500,96
2024-05-12,loreal_org,lorealparis,8901526592500,53
2024-05-12,unilever_org,ponds,8901030575655,355
2024-05-20,godrej_org,hit,8901023014284,9
2024-06-28,unilever_org,ponds,8901030575655,16
2024-06-25,nestle_org,maggi,8901058851304,27
2024-05-08,loreal_org,lorealprofessionnel,3474636876129,688
2024-05-07,nestle_org,nescafe,823452436124,9
2024-05-21,loreal_org,lorealparis,8901526592432,134
2024-05-07,mamaearth_org,mamaearth,8906087773818,457
2024-06-23,nestle_org,maggi,8901058847000,4
2024-05-09,loreal_org,lorealprofessionnel,lorealprofessionnel,3
2024-06-29,loreal_org,garnier,6970175255885,93
2024-05-17,loreal_org,lorealparis,6923700970449,3978
2024-05-20,unilever_org,smartpick,8901030695728,14
2024-05-14,unilever_org,redlabel,8901030578199,14
2024-05-21,colgatepalmolive_org,palmolive,8901314006158,1
2024-06-24,itc_org,aashirvaadnaturessuperfoods,8901725106966,211
2024-06-29,unilever_org,vaseline,2AD1986A8E02C535A0C4C0577F6D1789,160
2024-05-16,shortlyst_org,shortlyst,8901233036502,1
2024-05-14,loreal_org,garnier,6970175255885,57
2024-05-17,unilever_org,ponds,8901030638138,227
2024-06-25,mondelez_org,cadburybournville,7622201505431,18
2024-05-01,unilever_org,smartpick,8901030603846,24
2024-05-06,loreal_org,lorealparis,8901526592449,57
2024-05-20,loreal_org,garnier,8901526583645,42
2024-06-27,godrej_org,protekt,8901023022852,1
2024-06-28,loreal_org,garnier,6923700942514,435
2024-06-24,loreal_org,garnier,6970175255847,64
2024-06-25,loreal_org,maybelline,6902395682950,204
2024-05-06,loreal_org,maybelline,6902395487432,525
2024-06-29,unilever_org,horlicks,8901030795770,130
2024-05-15,mamaearth_org,mamaearth,8906087776796,4
2024-05-01,kcl_org,huggies,10029820,2
2024-05-20,unilever_org,comfort,8901030601309,109
2024-05-21,unilever_org,vaseline,55499B6B3D8E4AE219A5B1E86018267D,262
2024-06-28,unilever_org,ponds,2B1622C6BABCC2DB7FAFDDFD40FF8F32,103
2024-05-07,loreal_org,garnier,8901526204236,147
2024-06-29,nestle_org,maggi,8901058847482,91
2024-05-09,loreal_org,garnier,6970175255847,92
2024-06-24,colgatepalmolive_org,colgate,187FC45241A932252DBEA5756343F2FF,2
2024-05-10,unilever_org,vaseline,8901030733888,135
2024-05-10,unilever_org,rexona,8901030534713,254
2024-05-19,kimberlyclark_org,huggies,8904009600518,9
2024-05-08,unilever_org,lipton,8901030559303,38
2024-06-28,kcl_org,huggies,8904009600181,4
2024-06-25,unilever_org,sunsilk,8901030714245,27
2024-05-19,kimberlyclark_org,huggies,8904009600624,11
2024-05-04,unilever_org,horlicks,8901571003280,27
2024-05-17,kimberlyclark_org,huggies,8904009600433,6
2024-05-12,nestle_org,nescafe,12374202,1
2024-05-05,itc_org,aashirvaad,8901725101053,1
2024-05-16,godrej_org,ezee,8901023022012,5
2024-05-04,unilever_org,dove,8901030670534,40
2024-05-05,hersheys_org,hersheysexoticdark,632486523764,1
2024-06-27,loreal_org,lorealparis,3600523192687,182
2024-05-19,mondelezinternational_org,cadburybournville,7622201505462,15
2024-05-09,mamaearth_org,mamaearth,8906087772491,714
2024-05-05,unilever_org,knorr,8901030516269,54
2024-05-13,unilever_org,horlicks,8901030820021,176
2024-06-30,colgatepalmolive_org,palmolive,8901314006172,1
2024-05-01,itc_org,aashirvaadnaturessuperfoods,8901725106973,19
2024-05-18,itc_org,aashirvaad,8901725101060,1
2024-06-25,mondelez_org,cadburybournville,4B906D0BC316777DB7EB6C3304DD43E5,1
2024-05-04,unilever_org,magnum,83617A8C771F1F5812659BAEEBBF03E3,29
2024-05-20,godrej_org,protekt,8901023018442,4
2024-05-12,loreal_org,maybelline,41554538281,249
2024-05-04,loreal_org,cheryls,9324623784,60
2024-05-21,loreal_org,matrix,8901526579150,4
2024-05-02,godrej_org,ezee,8901023023323,1
2024-05-16,unilever_org,surfexcel,8901030593468,87
2024-05-02,godrej_org,hit,8901023014284,4
2024-05-02,shortlyst_org,shortlyst,LOR_HGC_2,3
2024-06-25,loreal_org,lorealprofessionnel,1384DFFE3ADC5406B01EA9CDBDD060C5,16
2024-06-24,loreal_org,maybelline,6902395788799,152
2024-05-07,unilever_org,kissan,8901030699085,96
2024-06-30,colgatepalmolive_org,colgate,265B7B5FB08E7F8CC1BF6DB06F8ED3E7,6
2024-05-20,itc_org,aashirvaadmultigrain,8901725121624,2
2024-05-18,unilever_org,boost,8901571005864,18
2024-05-09,godrej_org,hit,8901157028003,4
2024-06-24,unilever_org,dove,AD60A83DD12BA26B2DAC779CEAB5C0F8,2785
2024-05-06,nestle_org,maggi,8901058866766,14
2024-05-19,nestle_org,nescafe,82345625348312,5
2024-05-08,unilever_org,horlicks,8901030807213,312
2024-05-03,loreal_org,garnier,8901526006557,79
2024-06-25,loreal_org,cheryls,8901526406340,75
2024-06-31,unilever_org,kwalitywalls,4F8BD5812CD2AFEC5FAC7E547561A25F,63
2024-05-20,godrej_org,ezee,8901023005824,1
2024-05-09,unilever_org,ponds,8901030575655,277
2024-05-02,loreal_org,maybelline,8901526005611,297
2024-05-04,unilever_org,magnum,4F8BD5812CD2AFEC5FAC7E547561A25F,135
2024-05-05,godrej_org,hit,8901157028003,4
2024-05-10,nestle_org,nescafe,8766475634532,2
2024-06-30,mamaearth_org,mamaearth,8906087775188,170
2024-05-01,mondelez_org,cadburyfuse,EDFDFEEDF303374625A41E8A740F5D26,6
2024-06-30,unilever_org,smartpick,8901030695636,18
2024-05-14,unilever_org,knorr,8901030609268,78
2024-05-10,kcl_org,huggies,8904009600259,8
2024-05-03,hersheys_org,hersheysexoticdark,53247632867234,1
2024-05-11,colgatepalmolive_org,palmolive,8901314582676,1
2024-06-25,unilever_org,ponds,8901030642838,91
2024-06-31,godrej_org,hit,8901157025170,20
2024-06-24,unilever_org,kissan,8901030699085,170
2024-05-05,unilever_org,knorr,8901030461248,17
2024-06-27,mondelez_org,cadburybournville,7622201505462,26
2024-05-12,nestle_org,maggi,8901058847482,80
2024-05-11,loreal_org,lorealprofessionnel,83274652376434,101
2024-06-28,hersheys_org,kisses,7326435483264,3301
2024-05-21,unilever_org,boost,8901571005864,23
2024-05-02,unilever_org,ponds,A4F4651F6E5819D94CE82D6EA6802939,72
2024-05-01,mamaearth_org,mamaearth,8906087776758,1065
2024-05-03,mondelez_org,cadburyfuse,EDFDFEEDF303374625A41E8A740F5D26,23
2024-05-14,unilever_org,lipton,8901030780028,237
2024-05-22,mamaearth_org,mamaearth,8906087772491,8
2024-05-22,unilever_org,surfexcel,8901030725685,95
2024-06-23,godrej_org,hit,8901157025170,6
2024-05-14,colgatepalmolive_org,colgate,32462354892578,1
2024-05-03,unilever_org,dove,F0882B830455749EFB80C5A9EE9A8B31,20
2024-05-07,loreal_org,garnier,6923700927498,46
2024-05-03,unilever_org,vaseline,980DB8F4609A3688FC1AAFF1FC4A0689,168
2024-06-26,unilever_org,vaseline,8901030659690,16
2024-05-09,nestle_org,maggi,8901058847420,66
2024-05-08,godrej_org,hit,8901023019265,7
2024-05-22,nestle_org,maggi,8901058851298,3
2024-06-31,nestle_org,milkmaid,8901058100600,102
2024-05-11,mondelez_org,cadburyfuse,EDFDFEEDF303374625A41E8A740F5D26,342
2024-05-01,colgatepalmolive_org,palmolive,8901314006165,3
2024-05-04,itc_org,aashirvaad,8901725101060,1
2024-05-04,godrej_org,hit,8901023019265,15
2024-06-23,loreal_org,lorealparis,6923700970449,3573
2024-05-01,colgatepalmolive_org,palmolive,8901314006141,1
2024-05-02,unilever_org,bru,8901030315381,17
2024-05-13,nestle_org,ceregrow,8901058847741,47
2024-06-29,godrej_org,hit,8901023010002,89
2024-05-06,godrej_org,hit,8901023014321,4
2024-06-25,godrej_org,hit,8901023019258,55
2024-05-22,unilever_org,vaseline,8901030713880,39
2024-06-26,unilever_org,kissan,8901030699085,181
2024-05-14,nestle_org,nescafe,823452436124,5
2024-06-31,unilever_org,kwalitywalls,D33805A4A18DDD1ADCC66DB550F28257,258
2024-05-06,nestle_org,maggi,8901058847529,51
2024-05-02,unilever_org,smartpick,8901030728365,28
2024-05-09,godrej_org,hit,8901023014291,39
2024-05-06,unilever_org,cornetto,D10C03168ACDED19B50FCD39637C26CC,2
2024-05-13,nestle_org,milkmaid,8901058100600,76
2024-05-03,unilever_org,smartpick,8901030695636,23
2024-05-04,unilever_org,horlicks,8901030807220,193
2024-05-06,unilever_org,lipton,8901030752841,17
2024-05-20,unilever_org,lipton,8901030559303,476
2024-05-15,kimberlyclark_org,huggies,8904009600341,11
2024-05-22,unilever_org,vaseline,55499B6B3D8E4AE219A5B1E86018267D,58
2024-05-20,kimberlyclark_org,huggies,10029820,5
2024-06-27,loreal_org,maybelline,8901526004317,252
2024-06-26,colgatepalmolive_org,palmolive,8850006934821,2
2024-05-21,unilever_org,horlicks,8901571003273,235
2024-05-17,loreal_org,maybelline,6902395788751,410
2024-05-07,itc_org,aashirvaad,8901725101053,3
2024-06-24,unilever_org,horlicks,8901030807213,4285
2024-06-27,colgatepalmolive_org,colgate,8901314009067,5
2024-05-20,loreal_org,lorealprofessionnel,3474636876129,79
2024-05-19,kimberlyclark_org,huggies,8904009600402,10
2024-06-25,loreal_org,maybelline,6902395707066,121
2024-05-21,godrej_org,protekt,8901023018442,1
2024-05-22,unilever_org,kissan,8901030532238,11
2024-05-07,unilever_org,kwalitywalls,0B8CC33257D414AA51AD51212AE18EAB,36
2024-06-25,colgatepalmolive_org,colgate,8736254326548,1
2024-05-14,unilever_org,ponds,E97CB6BC3E1EE85BF554AA4BB0E87AFB,39
2024-05-07,unilever_org,kwalitywalls,D10C03168ACDED19B50FCD39637C26CC,47
2024-06-30,itc_org,aashirvaadnaturessuperfoods,8901725106997,67
